"sampleID","prob1","prob2","prob3","prob4","prob5","prob6"
"TCGA.EE.A17X","0.14799059927463531","0.09519924223423004","0.6285504698753357","0.1235254779458046","0.003996484912931919","0.0007377569563686848"
"TCGA.EE.A17Y","0.45843151211738586","0.00012656315811909735","0.003268034663051367","0.5378119349479675","0.00020208183559589088","0.00015989960229489952"
"TCGA.EE.A17Z","0.6060606241226196","0.0020985761657357216","0.0046972851268947124","0.3864932358264923","0.0006440124125219882","0.000006276185104070464"
"TCGA.EE.A180","0.000011363299563527107","0.9841806888580322","0.000004796656867256388","0.01579839363694191","0.000004433839421835728","3.023089618636732e-7"
"TCGA.EE.A181","0.000011975410416198429","0.9997156262397766","0.00010033258877228945","0.00010719808778958395","0.000030330442314152606","0.00003449814539635554"
"TCGA.EE.A182","0.01581190712749958","0.0010719982674345374","0.9354683756828308","0.0003390587226022035","0.0017624591710045934","0.04554612934589386"
"TCGA.EE.A183","0.03419354557991028","0.2255449742078781","0.7305080890655518","0.00019483057258185","0.0010123613756150007","0.008546208031475544"
"TCGA.EE.A184","0.013580487109720707","0.018565583974123","0.9656751751899719","0.000058777186495717615","0.0019491339335218072","0.00017081051191780716"
"TCGA.EE.A185","0.018645882606506348","0.0005693220300599933","0.0035764542408287525","0.9726206660270691","0.004554991144686937","0.00003269776425440796"
"TCGA.EE.A20B","0.04337100684642792","0.004559906665235758","0.8436805605888367","0.000028304151783231646","0.0004261014692019671","0.10793406516313553"
"TCGA.EE.A20C","0.00006850776844657958","0.005448868032544851","0.0008137233671732247","0.9935716390609741","0.0000953627604758367","0.0000018701219914873946"
"TCGA.EE.A20F","0.0005761579959653318","0.9967482089996338","0.0020526223815977573","0.00047245624591596425","0.00008690168760949746","0.00006363668944686651"
"TCGA.EE.A20H","0.7213906049728394","0.01104951836168766","0.004600816871970892","0.2626611590385437","0.00028806872433051467","0.000009778296771401074"
"TCGA.EE.A20I","0.002320952946320176","0.9965577721595764","0.00010011204722104594","0.0008656084537506104","0.00009386654710397124","0.00006167471292428672"
"TCGA.EE.A29A","0.45428434014320374","0.00536391930654645","0.0036747280973941088","0.535029947757721","0.001626621000468731","0.000020461564417928457"
"TCGA.EE.A29B","0.004425322636961937","0.032573726028203964","0.06356475502252579","0.8977330327033997","0.0015581080224364996","0.00014499339158646762"
"TCGA.EE.A29C","0.9912537932395935","0.0005478985840454698","0.007355593144893646","0.0006251129670999944","0.00017829076386988163","0.00003928854857804254"
"TCGA.EE.A29D","0.28471797704696655","0.03927558287978172","0.0152865806594491","0.6585693359375","0.0020416639745235443","0.00010887190728681162"
"TCGA.EE.A29E","0.012950874865055084","0.011396465823054314","0.002457935828715563","0.9720083475112915","0.0011836178600788116","0.0000028005756576021668"
"TCGA.EE.A29G","0.32057806849479675","0.0810694620013237","0.5751875638961792","0.001847983687184751","0.019353630021214485","0.0019632878247648478"
"TCGA.EE.A29H","0.2394023835659027","0.5834010243415833","0.175720676779747","0.0010942812077701092","0.0003036234120372683","0.0000780009213485755"
"TCGA.EE.A29L","0.10682683438062668","0.05691187083721161","0.0007325952174142003","0.8343004584312439","0.001224988023750484","0.000003230120910302503"
"TCGA.EE.A29M","0.00002073779069178272","0.9985450506210327","0.0007602018886245787","0.0006253751344047487","0.00004744809484691359","0.000001242359530806425"
"TCGA.EE.A29N","0.004151380620896816","0.9762894511222839","0.013828972354531288","0.0033598411828279495","0.0008018829394131899","0.0015684833051636815"
"TCGA.EE.A29P","0.0001184371649287641","0.993560791015625","0.005274700932204723","0.00045367845450527966","0.00010665125591913238","0.00048571417573839426"
"TCGA.EE.A29Q","0.013634487986564636","0.20911943912506104","0.13137531280517578","0.6423565149307251","0.003453832818195224","0.00006040955486241728"
"TCGA.EE.A29R","0.8515670895576477","0.000485223310533911","0.08736319094896317","0.06020127609372139","0.00028464721981436014","0.00009849498746916652"
"TCGA.EE.A29S","0.09885799139738083","0.2087983936071396","0.6818309426307678","0.0017660545418038964","0.0031855262350291014","0.005561131983995438"
"TCGA.EE.A29T","0.00036688160616904497","0.7131251096725464","0.27880072593688965","0.002861805260181427","0.0007065582321956754","0.0041389004327356815"
"TCGA.EE.A29V","0.45719167590141296","0.05246454104781151","0.01114507857710123","0.4777469038963318","0.0012335467617958784","0.00021821424888912588"
"TCGA.EE.A29W","0.8755260705947876","0.0007815211429260671","0.004459411837160587","0.11898517608642578","0.00021869715419597924","0.000029141770937712863"
"TCGA.EE.A29X","0.03151686117053032","0.29956263303756714","0.617898166179657","0.001408684067428112","0.012505656108260155","0.03710798919200897"
"TCGA.EE.A2A0","0.0015045388136059046","0.4693470299243927","0.5100890398025513","0.0037047548685222864","0.0014164410531520844","0.013938184827566147"
"TCGA.EE.A2A1","0.0008509264444001019","0.28165122866630554","0.495128870010376","0.00018796340737026185","0.0004480720090214163","0.22173292934894562"
"TCGA.EE.A2A2","0.0024744218681007624","0.9451715350151062","0.05077332630753517","0.0014634041581302881","0.00010682591528166085","0.000010475696399225853"
"TCGA.EE.A2A5","0.9235259890556335","0.008001964539289474","0.04160373657941818","0.025735512375831604","0.001122641609981656","0.000010126115739694797"
"TCGA.EE.A2A6","0.006151050794869661","0.7369483113288879","0.25420787930488586","0.000496464956086129","0.0005654377746395767","0.0016308736521750689"
"TCGA.EE.A2GB","0.1018030121922493","0.7231594920158386","0.10147415101528168","0.0697275772690773","0.003815047675743699","0.000020777550162165426"
"TCGA.EE.A2GC","0.01161225512623787","0.5261287689208984","0.4421690106391907","0.0029510557651519775","0.0072287810035049915","0.009910163469612598"
"TCGA.EE.A2GD","0.042253345251083374","0.0004479072813410312","0.9396862387657166","0.0018235828028991818","0.0004676055395975709","0.015321285463869572"
"TCGA.EE.A2GE","0.018139749765396118","0.029731247574090958","0.15452750027179718","0.0022415397688746452","0.0009038019925355911","0.7944561839103699"
"TCGA.EE.A2GH","0.011361215263605118","0.17147092521190643","0.4391002953052521","0.0016256638336926699","0.0005083225551061332","0.3759336471557617"
"TCGA.EE.A2GI","0.000005238935500528896","0.9999047517776489","0.00008070445619523525","0.000005382249128160765","0.0000013809055872116005","0.00000251201277023938"
"TCGA.EE.A2GJ","0.0010582790710031986","0.6134089231491089","0.35463646054267883","0.0159059539437294","0.0023242044262588024","0.012666163966059685"
"TCGA.EE.A2GK","0.00012597456225194037","0.2383146584033966","0.7607472538948059","0.00041360181057825685","0.0002988375199493021","0.000099705888715107"
"TCGA.EE.A2GL","0.007789631839841604","0.09099343419075012","0.8956881165504456","0.0014725722139701247","0.001236211508512497","0.002820058260113001"
"TCGA.EE.A2GM","0.015307062305510044","0.007550602313131094","0.08681759983301163","0.8879818320274353","0.0022688214667141438","0.00007406215445371345"
"TCGA.EE.A2GN","0.5540159344673157","0.007219729945063591","0.3265954554080963","0.10248906165361404","0.006281397771090269","0.003398420987650752"
"TCGA.EE.A2GO","0.2817128300666809","0.0016499522607773542","0.03640289232134819","0.6762540340423584","0.0031196200288832188","0.0008606690098531544"
"TCGA.EE.A2GP","0.23711226880550385","0.03183186426758766","0.07158123701810837","0.6525354385375977","0.0043838429264724255","0.0025553398299962282"
"TCGA.EE.A2GR","0.8462191224098206","0.0005392166785895824","0.014426733367145061","0.1334516704082489","0.0052343555726110935","0.00012887913908343762"
"TCGA.EE.A2GS","0.0000037051638628327055","0.9840478301048279","9.075150728676817e-7","0.015946796163916588","7.118726443877677e-7","3.862034603230313e-8"
"TCGA.EE.A2GT","0.0032363715581595898","0.24688059091567993","0.7465555667877197","0.0003244766849093139","0.0006104162894189358","0.0023925902787595987"
"TCGA.EE.A2GU","0.00011132652434753254","0.9346826672554016","0.05953588709235191","0.004410627298057079","0.0012066110502928495","0.00005285692895995453"
"TCGA.EE.A2M5","0.1109066754579544","0.8831908702850342","0.004324644338339567","0.00048568847705610096","0.0002450464526191354","0.000847048475407064"
"TCGA.EE.A2M6","0.020568517968058586","0.10628305375576019","0.017562946304678917","0.8549475073814392","0.0005918682436458766","0.000046163902879925445"
"TCGA.EE.A2M7","0.019820472225546837","0.009105457924306393","0.9701245427131653","0.00023674157273489982","0.0006641947547905147","0.000048535999667365104"
"TCGA.EE.A2M8","0.00033437740057706833","0.38143569231033325","0.35318687558174133","0.015912164002656937","0.0017971309134736657","0.2473338097333908"
"TCGA.EE.A2MC","0.03764713928103447","0.8945749998092651","0.03446611389517784","0.013614886440336704","0.0009365003206767142","0.01876034028828144"
"TCGA.EE.A2MD","0.23549982905387878","0.10615970194339752","0.6399056315422058","0.014320614747703075","0.003907646983861923","0.00020659221627283841"
"TCGA.EE.A2ME","0.000024155995561159216","0.0135025130584836","0.9858114719390869","0.00019395112758502364","0.00013386859791353345","0.0003340839466545731"
"TCGA.EE.A2MF","0.0000010199248663411709","0.9977542757987976","0.00001949566649273038","0.002223320072516799","0.0000016874435004865518","1.7502888738363254e-7"
"TCGA.EE.A2MG","0.0012327416334301233","0.9557274580001831","0.029925471171736717","0.00031082372879609466","0.0007479662890546024","0.012055606581270695"
"TCGA.EE.A2MH","0.004630354233086109","0.984820544719696","0.008903052657842636","0.0009902521269395947","0.0004590100725181401","0.00019679463002830744"
"TCGA.EE.A2MI","0.0014564933953806758","0.006952960044145584","0.9841585159301758","0.006295226514339447","0.0007859579636715353","0.0003508711524773389"
"TCGA.EE.A2MJ","0.000012597684872162063","0.9989821314811707","0.0009009068598970771","0.000058739333326229826","0.000011949608961003833","0.00003364839722053148"
"TCGA.EE.A2MK","0.001371638267301023","0.12926295399665833","0.864141047000885","0.0008859933004714549","0.0008329603588208556","0.003505416214466095"
"TCGA.EE.A2ML","0.0005874283378943801","0.24893169105052948","0.7121967077255249","0.010973429307341576","0.016544025391340256","0.010766706429421902"
"TCGA.EE.A2MM","0.000011822065062006004","0.9189398884773254","0.000042307787225581706","0.08095855265855789","0.000046226497943280265","0.0000011648003237496596"
"TCGA.EE.A2MN","0.0003263806866016239","0.03100013919174671","0.9668916463851929","0.0008254900458268821","0.0003471078525763005","0.0006092229159548879"
"TCGA.EE.A2MP","0.008544434793293476","0.8432854413986206","0.07011239230632782","0.072407566010952","0.0031458649318665266","0.002504323609173298"
"TCGA.EE.A2MQ","0.8225446939468384","0.14211483299732208","0.030447348952293396","0.004678996745496988","0.00016955376486293972","0.000044548240111907944"
"TCGA.EE.A2MR","0.011018747463822365","0.9206368327140808","0.05348777398467064","0.00045185949420556426","0.0019061134662479162","0.012498707510530949"
"TCGA.EE.A2MS","0.004550611134618521","0.20564709603786469","0.7858542203903198","0.0011657904833555222","0.0016555520705878735","0.0011266947258263826"
"TCGA.EE.A2MT","0.199717178940773","0.5365674495697021","0.2521519362926483","0.010984624736011028","0.00032612422364763916","0.0002526691241655499"
"TCGA.EE.A2MU","0.00009497003338765353","0.9989966750144958","0.0003337182861287147","0.00009920525917550549","0.0000222758790187072","0.0004531121230684221"
"TCGA.EE.A3AA","0.00003549551547621377","0.9996281862258911","0.00026248907670378685","0.00005991619764245115","0.0000059612093536998145","0.000007967469173308928"
"TCGA.EE.A3AB","0.12377563863992691","0.00829335581511259","0.5691469311714172","0.046907905489206314","0.0025433755945414305","0.24933280050754547"
"TCGA.EE.A3AC","0.00018252596782986075","0.9911989569664001","0.007694394327700138","0.0007118095527403057","0.00018871475185733289","0.000023652612071600743"
"TCGA.EE.A3AD","0.004271147307008505","0.053950462490320206","0.006210021674633026","0.9161752462387085","0.01929227076470852","0.00010077648039441556"
"TCGA.EE.A3AE","0.00010534673492657021","0.9563378095626831","0.041355617344379425","0.0017431376036256552","0.0002320542116649449","0.00022598732903134078"
"TCGA.EE.A3AF","0.029597535729408264","0.03299953415989876","0.8597010970115662","0.07083491235971451","0.0014081505360081792","0.005458774045109749"
"TCGA.EE.A3AG","0.8950713872909546","0.005423445720225573","0.001476780278608203","0.09780378639698029","0.0002132715453626588","0.000011346447536197957"
"TCGA.EE.A3AH","0.8219718337059021","0.0043753208592534065","0.004654416348785162","0.16823440790176392","0.0007606451981700957","0.0000034083686841768213"
"TCGA.EE.A3J3","0.0006504397606477141","0.9989854693412781","0.0000044736543713952415","0.0003494393022265285","0.000006621375177928712","0.000003593194833229063"
"TCGA.EE.A3J4","0.17484623193740845","0.425599604845047","0.006668954622000456","0.39188289642333984","0.0003461708838585764","0.0006561802583746612"
"TCGA.EE.A3J5","0.008763342164456844","0.9535534381866455","0.014605110511183739","0.000517092936206609","0.0007364119519479573","0.02182459831237793"
"TCGA.EE.A3J7","0.0831519141793251","0.11522292345762253","0.16248655319213867","0.6379921436309814","0.0010807167273014784","0.00006574216968147084"
"TCGA.EE.A3J8","0.00010199469397775829","0.0001230462221428752","0.00006717896758345887","0.999675989151001","0.00003177537291776389","7.868969476021448e-8"
"TCGA.EE.A3JA","0.00010146674321731552","0.05161513760685921","0.9464969038963318","0.0007462438079528511","0.0007802189793437719","0.00026000096113421023"
"TCGA.EE.A3JB","0.003122521098703146","0.10365571826696396","0.00001931236511154566","0.8929445743560791","0.00002088592736981809","0.00023695052368566394"
"TCGA.EE.A3JD","0.00006748503801645711","0.9887282848358154","0.009351450018584728","0.0017379814526066184","0.00009745790157467127","0.00001729759060253855"
"TCGA.EE.A3JE","0.001029696548357606","0.7871711254119873","0.10852090269327164","0.006736618001013994","0.0005398185458034277","0.09600181877613068"
"TCGA.EE.A3JH","0.0000840073189465329","0.6842160224914551","0.30589401721954346","0.0022409334778785706","0.000505597039591521","0.007059437222778797"
"TCGA.EE.A3JI","0.00003155473677907139","0.04466598853468895","0.006023204419761896","0.9492038488388062","0.00006695950287394226","0.000008409226211369969"
"TCGA.ER.A193","0.02763698808848858","0.739456295967102","0.12365105003118515","0.00048444082494825125","0.0016299531562253833","0.10714128613471985"
"TCGA.ER.A195","0.004740418866276741","0.046057913452386856","0.2769010663032532","0.0007197067025117576","0.0005081184208393097","0.6710727214813232"
"TCGA.ER.A197","0.012938255444169044","0.6019657254219055","0.2612595856189728","0.11368434131145477","0.0009814054938033223","0.009170717559754848"
"TCGA.ER.A198","0.000006540403319377219","0.9996050000190735","0.00004653038558899425","0.0003369117039255798","0.000004369138878246304","6.12158430612908e-7"
"TCGA.ER.A199","0.00021179737814236432","0.8032752871513367","0.19225679337978363","0.0014842661330476403","0.00031281448900699615","0.0024590501561760902"
"TCGA.ER.A19A","0.009702702984213829","0.961764395236969","0.015171147882938385","0.0011377872433513403","0.0006203529192134738","0.01160362083464861"
"TCGA.ER.A19B","0.3842660188674927","0.0014290140243247151","0.005229686386883259","0.6069751381874084","0.001358094741590321","0.0007420463371090591"
"TCGA.ER.A19C","0.4483329653739929","0.004350415430963039","0.0034716438967734575","0.5431473851203918","0.0002780835784506053","0.00041949504520744085"
"TCGA.ER.A19D","0.7208983302116394","0.012625159695744514","0.21864156424999237","0.0029200988356024027","0.017152830958366394","0.027761973440647125"
"TCGA.ER.A19E","0.9590235948562622","0.0005272079724818468","0.03700963407754898","0.003020883072167635","0.0003607710241340101","0.000057895700592780486"
"TCGA.ER.A19F","0.3531445562839508","0.05842933803796768","0.5529619455337524","0.03372064232826233","0.0016684028087183833","0.0000750869294279255"
"TCGA.ER.A19G","7.873163099247904e-7","0.9999792575836182","0.0000035229656987212365","0.000015627050743205473","4.5750689992019034e-7","3.1428280067302694e-7"
"TCGA.ER.A19H","0.02368328720331192","0.9724490642547607","0.0031476414296776056","0.00016580054943915457","0.0005185689660720527","0.0000356372693204321"
"TCGA.ER.A19J","0.16271239519119263","0.008007042109966278","0.08582983911037445","0.7256444692611694","0.005124575458467007","0.012681679800152779"
"TCGA.ER.A19L","0.14138366281986237","0.006001511123031378","0.6991506218910217","0.15076254308223724","0.0024867032188922167","0.00021494503016583622"
"TCGA.ER.A19M","0.0023594368249177933","0.9760000109672546","0.01823689602315426","0.002667805412784219","0.00026798961334861815","0.0004678740515373647"
"TCGA.ER.A19N","0.001632023137062788","0.034638844430446625","0.6832287311553955","0.0005119550041854382","0.00021446289611048996","0.2797739803791046"
"TCGA.ER.A19O","0.0014612398808822036","0.0005365628749132156","0.9863215088844299","0.000050596157961990684","0.0004454150330275297","0.01118472870439291"
"TCGA.ER.A19P","0.00006359080725815147","0.8817309141159058","0.11410351097583771","0.0011423297692090273","0.0002996216935571283","0.0026600840501487255"
"TCGA.ER.A19Q","0.005766399670392275","0.8356969952583313","0.10996147990226746","0.011988366022706032","0.0005560030695050955","0.03603070601820946"
"TCGA.ER.A19S","0.000314991339109838","0.4001973271369934","0.5837333798408508","0.011707006953656673","0.0007489100098609924","0.003298409515991807"
"TCGA.ER.A19W","8.281579084723489e-7","0.9997031092643738","0.00009989634418161586","0.00018996557628270239","0.0000030325418265420012","0.0000031779161417944124"
"TCGA.ER.A1A1","0.00013543697423301637","0.9473130702972412","0.05069083347916603","0.001098394626751542","0.0006691834423691034","0.00009301143290940672"
"TCGA.ER.A2NC","0.35136663913726807","0.015511663630604744","0.11261211335659027","0.4265047013759613","0.008794097229838371","0.08521082997322083"
"TCGA.ER.A2ND","0.019097203388810158","0.027672138065099716","0.7864162921905518","0.16636455059051514","0.00042229972314089537","0.000027563502953853458"
"TCGA.ER.A2NE","0.00403176574036479","0.0006785723380744457","0.0031749634072184563","0.9919623732566833","0.00013980187941342592","0.000012558959497255273"
"TCGA.ER.A2NG","0.00008131634967867285","0.9938803911209106","0.004344339482486248","0.0006550373509526253","0.00010617542284308001","0.0009327465668320656"
"TCGA.ER.A2NH","0.0008279907633550465","0.9447024464607239","0.04988786205649376","0.002243081806227565","0.00016894804139155895","0.002169643295928836"
"TCGA.ER.A3ES","0.00023506228171754628","0.000047818142775213346","0.0016228186432272196","0.9963763356208801","0.0017176519613713026","3.063514384393784e-7"
"TCGA.ER.A3ET","0.03122022934257984","0.5802659392356873","0.13491176068782806","0.1401737630367279","0.012872801162302494","0.10055549442768097"
"TCGA.ER.A3EV","0.13411426544189453","0.006795454304665327","0.8570003509521484","0.0005260098841972649","0.0014653138350695372","0.00009862647857517004"
"TCGA.ER.A3PL","0.26156672835350037","0.16215656697750092","0.01244011428207159","0.5620668530464172","0.001068213488906622","0.0007015644805505872"
"TCGA.ER.A42K","0.9387548565864563","0.014726240187883377","0.008641164749860764","0.03751843050122261","0.000290230120299384","0.00006908068462507799"
"TCGA.ER.A42L","0.0013547983253374696","0.3061116933822632","0.66713947057724","0.011679025366902351","0.010538333095610142","0.0031766840256750584"
"TCGA.FR.A3YN","0.0005294739385135472","0.6538539528846741","0.33605125546455383","0.005319314077496529","0.004087604116648436","0.00015843067376408726"
"TCGA.FR.A3YO","0.03813077136874199","0.002305887173861265","0.041669830679893494","0.9094847440719604","0.0027387659065425396","0.005669967271387577"
"TCGA.FR.A44A","0.0000700690143276006","0.5014603734016418","0.4755215048789978","0.011456392705440521","0.0006042758468538523","0.010887364856898785"
"TCGA.FR.A69P","0.4559989273548126","0.012822982855141163","0.1884186863899231","0.3404730558395386","0.002057867357507348","0.00022847643413115293"
"TCGA.FR.A729","0.00019964962848462164","0.8756301999092102","0.12205559760332108","0.0016566483536735177","0.00011449758312664926","0.00034342383150942624"
"TCGA.FR.A7U8","0.00009262198727810755","0.01778225228190422","0.0000025797810394578846","0.9821178317070007","0.000004654743861465249","1.3129263720657036e-7"
"TCGA.FR.A7U9","0.00019807371427305043","0.9997820258140564","0.0000017654477915129974","0.000010428950190544128","0.0000023723212052573217","0.000005358859652915271"
"TCGA.FR.A7UA","0.00015058007556945086","0.6847379803657532","0.2945873439311981","0.012703565880656242","0.00013737447443418205","0.007683166302740574"
"TCGA.FR.A8YC","0.004162962548434734","0.0040983217768371105","0.9842954874038696","0.00645020417869091","0.0009406725293956697","0.00005239251913735643"
"TCGA.FR.A8YD","0.8002018332481384","0.003214499680325389","0.18952220678329468","0.0041823917999863625","0.0009859357960522175","0.0018931574886664748"
"TCGA.FR.A8YE","0.00008516430534655228","0.0010110449511557817","0.9975858926773071","0.00023095017240848392","0.0000881702289916575","0.0009987918892875314"
"TCGA.FS.A1YW","0.00015453906962648034","0.0023606400936841965","0.995608389377594","0.00156489631626755","0.0002565273316577077","0.0000549914147995878"
"TCGA.FS.A1YX","0.2162206470966339","0.0566881038248539","0.023447319865226746","0.7026479244232178","0.0009449711651541293","0.0000510551399202086"
"TCGA.FS.A1YY","0.06175846979022026","0.00005248610978014767","0.0067513794638216496","0.9312765002250671","0.00012786965817213058","0.000033254356821998954"
"TCGA.FS.A1Z0","0.000024719305656617507","0.9705682992935181","0.029179703444242477","0.00014410553558263928","0.00007692095095990226","0.00000629250644124113"
"TCGA.FS.A1Z3","0.02979191020131111","0.00046399995335377753","0.015612617135047913","0.9540725946426392","0.00005535044692805968","0.0000035583097997005098"
"TCGA.FS.A1Z4","0.0000041421180867473595","0.9999476671218872","0.000004253371116647031","0.00004231258935760707","0.0000013874279147785273","2.467716058163205e-7"
"TCGA.FS.A1Z7","0.07038304209709167","0.0017575831152498722","0.03992733359336853","0.7488030195236206","0.0019779920112341642","0.13715103268623352"
"TCGA.FS.A1ZA","0.2803114652633667","0.004232555627822876","0.7123462557792664","0.0018698523053899407","0.001074319938197732","0.00016555216279812157"
"TCGA.FS.A1ZB","0.5809992551803589","0.20247313380241394","0.02058144100010395","0.10652325302362442","0.003353647654876113","0.08606927841901779"
"TCGA.FS.A1ZC","0.27180707454681396","0.0020057279616594315","0.0004352193500380963","0.7246901392936707","0.0010529551655054092","0.000008879049346433021"
"TCGA.FS.A1ZD","0.5188696384429932","0.0033395395148545504","0.08560679107904434","0.38823455572128296","0.0029754801653325558","0.0009740019449964166"
"TCGA.FS.A1ZE","0.0385463610291481","0.00032799073960632086","0.021863017231225967","0.939093828201294","0.00012518114817794412","0.00004361917672213167"
"TCGA.FS.A1ZF","0.8917790651321411","0.003929802682250738","0.013814106583595276","0.09020283818244934","0.00012624562077689916","0.00014795009337831289"
"TCGA.FS.A1ZG","0.004147831350564957","0.04782770946621895","0.1466989368200302","0.7502251267433167","0.05107807740569115","0.000022306123355519958"
"TCGA.FS.A1ZH","0.4895210564136505","0.11387559771537781","0.32223135232925415","0.0007491471478715539","0.004523229319602251","0.06909962743520737"
"TCGA.FS.A1ZJ","0.06066261604428291","0.016217291355133057","0.8826199769973755","0.03904995694756508","0.0014331841375678778","0.0000170093171618646"
"TCGA.FS.A1ZK","0.117414690554142","0.00791293103247881","0.004531751852482557","0.8687664270401001","0.0013592422474175692","0.000014985568668635096"
"TCGA.FS.A1ZM","0.024846740067005157","0.21982155740261078","0.6903356909751892","0.03644067049026489","0.0019202424446120858","0.026635048910975456"
"TCGA.FS.A1ZP","0.00005534176671062596","0.005202588625252247","0.9943665862083435","0.00023980932019185275","0.00011421383533161134","0.00002141061304428149"
"TCGA.FS.A1ZQ","0.8482409715652466","0.005192566197365522","0.14521881937980652","0.0010976954363286495","0.00017201130685862154","0.00007791367534082383"
"TCGA.FS.A1ZR","0.14737847447395325","0.6661685109138489","0.16610606014728546","0.01939205825328827","0.0008185701444745064","0.00013630812463816255"
"TCGA.FS.A1ZS","0.41756463050842285","0.02933153696358204","0.0015398351242765784","0.5505833625793457","0.0005535965319722891","0.0004270427452865988"
"TCGA.FS.A1ZT","0.0003566099039744586","0.13844521343708038","0.860723078250885","0.00016457332822028548","0.00030660827178508043","0.000003969537374359788"
"TCGA.FS.A1ZU","0.00017045511049218476","0.000024764991394476965","0.00004690963396569714","0.9997106194496155","0.000047154979256447405","4.0909512222242483e-8"
"TCGA.FS.A1ZW","0.0008040223037824035","0.9817484021186829","0.016251102089881897","0.0008477420778945088","0.00027839993708766997","0.00007039448246359825"
"TCGA.FS.A1ZY","0.03553980588912964","0.003480650717392564","0.36015385389328003","0.5804601907730103","0.020077094435691833","0.00028839087462984025"
"TCGA.FS.A1ZZ","0.00012944918125867844","0.8701946139335632","0.000014665681192127522","0.12964534759521484","0.000014737942365172785","0.0000012350453744147671"
"TCGA.FS.A4F0","0.000003860077413264662","0.5399363040924072","5.349828597900341e-7","0.45999377965927124","0.00006541739276144654","1.0509561576554916e-7"
"TCGA.FS.A4F2","0.004987697117030621","0.00016418630548287183","0.004309055861085653","0.9904172420501709","0.00010755901166703552","0.000014295905202743597"
"TCGA.FS.A4F4","0.47040531039237976","0.025060901418328285","0.46868476271629333","0.0003938281151931733","0.0018453187076374888","0.03360993415117264"
"TCGA.FS.A4F5","0.06410776823759079","0.189796581864357","0.19311726093292236","0.5523219704627991","0.0006287918658927083","0.000027624721042229794"
"TCGA.FS.A4F8","0.014453127048909664","0.03731860592961311","0.9467918276786804","0.0003517920558806509","0.0007093851454555988","0.0003752366465050727"
"TCGA.FS.A4F9","0.00459789065644145","0.003297130111604929","0.01591447740793228","0.9756709337234497","0.000519008724950254","5.733353987125156e-7"
"TCGA.FS.A4FB","0.03463771939277649","0.0009566100197844207","0.0034384485334157944","0.9608585238456726","0.00009552985284244642","0.000013231063348939642"
"TCGA.FS.A4FC","0.060610365122556686","0.76417475938797","0.01774916984140873","0.14699748158454895","0.0004751561500597745","0.009993028827011585"
"TCGA.FS.A4FD","0.21025852859020233","0.029170632362365723","0.7318190932273865","0.02704518288373947","0.0015966076171025634","0.00010997371282428503"
"TCGA.FW.A3I3","0.3913322687149048","0.4884319603443146","0.01943274587392807","0.09894155710935593","0.0018391164485365152","0.00002230062091257423"
"TCGA.FW.A3R5","0.9160405397415161","0.005210508592426777","0.07646340876817703","0.0021391473710536957","0.0001330655359197408","0.000013409287021204364"
"TCGA.FW.A3TU","0.0039722672663629055","0.01779935136437416","0.9731430411338806","0.0011455512139946222","0.000979493372142315","0.0029602576978504658"
"TCGA.FW.A3TV","0.3734668493270874","0.009690356440842152","0.5907050967216492","0.01137953158468008","0.003711545141413808","0.011046648025512695"
"TCGA.FW.A5DY","0.0010658431565389037","0.5351801514625549","0.4588411748409271","0.0010045504895970225","0.000895028468221426","0.0030132834799587727"
"TCGA.GF.A3OT","0.9603275656700134","0.018596302717924118","0.008038350380957127","0.006934267468750477","0.0014314227737486362","0.00467214360833168"
"TCGA.GF.A4EO","0.00010793954425025731","0.8881931900978088","0.11112714558839798","0.0002909064060077071","0.0002216732536908239","0.00005916691952734254"
"TCGA.GF.A6C8","0.000013390255844569765","0.9993871450424194","5.315008024808776e-7","0.000597426958847791","0.0000014004543800183455","1.4425737049350573e-7"
"TCGA.GF.A6C9","0.000016222176782321185","0.9991655349731445","0.00009218772174790502","0.0001472874719183892","0.000011565561180759687","0.0005672178231179714"
"TCGA.GN.A262","0.002732059685513377","0.008563879877328873","0.0017399986973032355","0.9826616644859314","0.004298419691622257","0.000004009214535471983"
"TCGA.GN.A264","0.126210018992424","0.0011687157675623894","0.04503047466278076","0.8266688585281372","0.0008804535609669983","0.00004149776214035228"
"TCGA.GN.A265","0.001358100213110447","0.9905727505683899","0.000944684783462435","0.0003508969093672931","0.000032255909900413826","0.006741240620613098"
"TCGA.GN.A266","0.3076711893081665","0.48882246017456055","0.09140758216381073","0.011620154604315758","0.0035732996184378862","0.09690535813570023"
"TCGA.GN.A267","0.0017071064794436097","0.9931280612945557","0.005031422711908817","0.00003003080746566411","0.00009466457413509488","0.0000087244743554038"
"TCGA.GN.A268","0.1908920258283615","0.1532650738954544","0.0009346670121885836","0.6544409394264221","0.0004639200633391738","0.0000033882381558214547"
"TCGA.GN.A26A","0.0862264335155487","0.0021839668042957783","0.013635274022817612","0.7988272309303284","0.0006881016306579113","0.09843893349170685"
"TCGA.GN.A26D","0.3421422243118286","0.2631092071533203","0.03058282472193241","0.3611348867416382","0.0021277605555951595","0.0009030985529534519"
"TCGA.GN.A4U3","0.01640547811985016","0.042882248759269714","0.08051194995641708","0.8588211536407471","0.0013270031195133924","0.000052094950660830364"
"TCGA.GN.A4U4","0.020022902637720108","0.4366914927959442","0.4349829852581024","0.10670548677444458","0.001586425700224936","0.000010759957149275579"
